"July 24-26, 2008","Carnival Studio Theater, Adrienne Arsht Center",La Celestina by Fernando de Rojas,Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Raquel Carrió

Director: Lilliam Vega",https://stages.blogs.rice.edu/miami
"July 17-18, 2009","Miami-Dade College, Wolfson Campus",Clásicos españoles (Anónimo de Cervantes y Zorilla),Teatro Avante,"Company: Teatro Avante

Company: Teatro Prometeo

Directors: Paca García and Ancieto Roca",https://stages.blogs.rice.edu/miami
"July 21-13, 2010","Carnival Studio Theater, Adrienne Arsht Center",Gatomaquia by Lope de Vega,Teatro Avante,"Company: Teatro Avante

Director: Héctor Manuel Vidal",https://stages.blogs.rice.edu/miami
"July 26, 28, 2013","Carnival Studio Theater, Adrienne Arsht Center","Siglo de oro, siglo de ahora",Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Álvaro Tato

Director: Yayo Cáceres",https://stages.blogs.rice.edu/miami
"July 25-26, 2014","Teatro Prometeo, Miami-Dade College, Wolfson Campus",¡Gaudeamus! based on El licenciado Vidriera by Miguel de Cervantes,Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Jaime Santos

Director: Jaime Santos",https://stages.blogs.rice.edu/miami
"July 15-17, 2016","Carnival Studio Theater, Adrienne Arsht Center",Los espejos de Don Quijote,Teatro Avante,"Company: Teatro Avante

Author: Alberto Herreros

Director: Alberto Herreros",https://stages.blogs.rice.edu/miami
"July 12-15, 2018","Carnival Studio Theater, Adrienne Arsht Center",Hij@s de la Bernarda,Teatro Avante,"Company: Teatro Avante

Company: Compañía Tojunto

Author (of adaptation): Rosa Luisa Márquez

Director: Rosa Luisa Márquez",https://stages.blogs.rice.edu/miami
"July 7-30, 2023",Miami-Dade County Auditorium,Yo soy Don Quijote de la Mancha,Teatro Avante,"Company: Teatro Avante

Company: Tejido Abierto Teatro

Author (of adaptation): José Ramón Fernández

Director: Jorge Eines",https://stages.blogs.rice.edu/miami
"July 26-28, 2007","Carnival Studio Theater, Adrienne Arsht Center",Yerma (adaptation),Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Raquel Carrió

Director: Lilliam Vega",https://stages.blogs.rice.edu/miami
"July 9-11, 2008","Carnival Studio Theater, Adrienne Arsht Center",El llanto (adaptation of Lorca’s Llanto por Ignacio Sánchez Mejías),Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Jaume Villanueva

Director: Jaume Villanueva",https://stages.blogs.rice.edu/miami
"July 17-18, 2008","Carnival Studio Theater, Adrienne Arsht Center",La divina filotea by Calderón de la Barca,Teatro Avante,"Company: Teatro Avante

Company: Compañía de Pedro María Sánchez

Director: Pedro María Sánchez",https://stages.blogs.rice.edu/miami
"July 24-26, 2008","Carnival Studio Theater, Adrienne Arsht Center",La Celestina by Fernando de Rojas,Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Raquel Carrió

Director: Lilliam Vega",https://stages.blogs.rice.edu/miami
"July 17-18, 2009","Miami-Dade College, Wolfson Campus",Clásicos españoles (Anónimo de Cervantes y Zorilla),Teatro Avante,"Company: Teatro Avante

Company: Teatro Prometeo

Directors: Paca García and Ancieto Roca",https://stages.blogs.rice.edu/miami
"July 21-13, 2010","Carnival Studio Theater, Adrienne Arsht Center",Gatomaquia by Lope de Vega,Teatro Avante,"Company: Teatro Avante

Director: Héctor Manuel Vidal",https://stages.blogs.rice.edu/miami
"July 26, 28, 2013","Carnival Studio Theater, Adrienne Arsht Center","Siglo de oro, siglo de ahora",Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Álvaro Tato

Director: Yayo Cáceres",https://stages.blogs.rice.edu/miami
"July 25-26, 2014","Teatro Prometeo, Miami-Dade College, Wolfson Campus",¡Gaudeamus! based on El licenciado Vidriera by Miguel de Cervantes,Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Jaime Santos

Director: Jaime Santos",https://stages.blogs.rice.edu/miami
"July 15-17, 2016","Carnival Studio Theater, Adrienne Arsht Center",Los espejos de Don Quijote,Teatro Avante,"Company: Teatro Avante

Author: Alberto Herreros

Director: Alberto Herreros",https://stages.blogs.rice.edu/miami
"July 12-15, 2018","Carnival Studio Theater, Adrienne Arsht Center",Hij@s de la Bernarda,Teatro Avante,"Company: Teatro Avante

Company: Compañía Tojunto

Author (of adaptation): Rosa Luisa Márquez

Director: Rosa Luisa Márquez",https://stages.blogs.rice.edu/miami
"July 7-30, 2023",Miami-Dade County Auditorium,Yo soy Don Quijote de la Mancha,Teatro Avante,"Company: Teatro Avante

Company: Tejido Abierto Teatro

Author (of adaptation): José Ramón Fernández

Director: Jorge Eines",https://stages.blogs.rice.edu/miami
"July 26-28, 2007","Carnival Studio Theater, Adrienne Arsht Center",Yerma (adaptation),Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Raquel Carrió

Director: Lilliam Vega",https://stages.blogs.rice.edu/miami
"July 9-11, 2008","Carnival Studio Theater, Adrienne Arsht Center",El llanto (adaptation of Lorca’s Llanto por Ignacio Sánchez Mejías),Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Jaume Villanueva

Director: Jaume Villanueva",https://stages.blogs.rice.edu/miami
"July 17-18, 2008","Carnival Studio Theater, Adrienne Arsht Center",La divina filotea by Calderón de la Barca,Teatro Avante,"Company: Teatro Avante

Company: Compañía de Pedro María Sánchez

Director: Pedro María Sánchez",https://stages.blogs.rice.edu/miami
"July 24-26, 2008","Carnival Studio Theater, Adrienne Arsht Center",La Celestina by Fernando de Rojas,Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Raquel Carrió

Director: Lilliam Vega",https://stages.blogs.rice.edu/miami
"July 17-18, 2009","Miami-Dade College, Wolfson Campus",Clásicos españoles (Anónimo de Cervantes y Zorilla),Teatro Avante,"Company: Teatro Avante

Company: Teatro Prometeo

Directors: Paca García and Ancieto Roca",https://stages.blogs.rice.edu/miami
"July 21-13, 2010","Carnival Studio Theater, Adrienne Arsht Center",Gatomaquia by Lope de Vega,Teatro Avante,"Company: Teatro Avante

Director: Héctor Manuel Vidal",https://stages.blogs.rice.edu/miami
"July 26, 28, 2013","Carnival Studio Theater, Adrienne Arsht Center","Siglo de oro, siglo de ahora",Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Álvaro Tato

Director: Yayo Cáceres",https://stages.blogs.rice.edu/miami
"July 25-26, 2014","Teatro Prometeo, Miami-Dade College, Wolfson Campus",¡Gaudeamus! based on El licenciado Vidriera by Miguel de Cervantes,Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Jaime Santos

Director: Jaime Santos",https://stages.blogs.rice.edu/miami
"July 15-17, 2016","Carnival Studio Theater, Adrienne Arsht Center",Los espejos de Don Quijote,Teatro Avante,"Company: Teatro Avante

Author: Alberto Herreros

Director: Alberto Herreros",https://stages.blogs.rice.edu/miami
"July 12-15, 2018","Carnival Studio Theater, Adrienne Arsht Center",Hij@s de la Bernarda,Teatro Avante,"Company: Teatro Avante

Company: Compañía Tojunto

Author (of adaptation): Rosa Luisa Márquez

Director: Rosa Luisa Márquez",https://stages.blogs.rice.edu/miami
"July 7-30, 2023",Miami-Dade County Auditorium,Yo soy Don Quijote de la Mancha,Teatro Avante,"Company: Teatro Avante

Company: Tejido Abierto Teatro

Author (of adaptation): José Ramón Fernández

Director: Jorge Eines",https://stages.blogs.rice.edu/miami
"May 18, 2017",Tallahassee Area,Yerma by Federico García Lorca,TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"December 2, 2017",Goodwood Museum and Gardens,"Capulets & Montagues (staged reading, translation from Lope de Vega)",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"July 27, 2018","Palaver Tree Theater, Wakulla","El retablo de las maravillas, Where only the Pure See Miracles",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"August 15, 2018","Palaver Tree Theater, Wakulla","El retablo de las maravillas, Where Only the Pure See Miracles",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
"May 18, 2017",Tallahassee Area,Yerma by Federico García Lorca,TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"December 2, 2017",Goodwood Museum and Gardens,"Capulets & Montagues (staged reading, translation from Lope de Vega)",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"July 27, 2018","Palaver Tree Theater, Wakulla","El retablo de las maravillas, Where only the Pure See Miracles",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"August 15, 2018","Palaver Tree Theater, Wakulla","El retablo de las maravillas, Where Only the Pure See Miracles",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
"May 18, 2017",Tallahassee Area,Yerma by Federico García Lorca,TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"December 2, 2017",Goodwood Museum and Gardens,"Capulets & Montagues (staged reading, translation from Lope de Vega)",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"July 27, 2018","Palaver Tree Theater, Wakulla","El retablo de las maravillas, Where only the Pure See Miracles",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
"August 15, 2018","Palaver Tree Theater, Wakulla","El retablo de las maravillas, Where Only the Pure See Miracles",TWAM,Company: Theater with a Mission,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
,,,,,https://stages.blogs.rice.edu/tallahassee
1970-1971,"Annie Russell Theatre, Rollins College",Man of La Mancha,Rollins College Theatre,Company: Rollins College Department of Theatre,https://stages.blogs.rice.edu/orlando
2000-2001,"Annie Russell Theatre, Rollins College",Man of La Mancha,Rollins College Theatre,Company: Rollins College Department of Theatre,https://stages.blogs.rice.edu/orlando
"April 22-26, 1936",Centro Asturiano,Cuesta abajo (comedia),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"April 22-26, 1936",Centro Asturiano,Donde las dan las toman (by Tomás de Iriarte),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"April 22-26, 1936",Centro Asturiano,El método Gorritz (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"June 24-28, 1936",Centro Asturiano,El niño judío (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"July 31- August 2, 1936",Centro Asturiano,Molinos de viento (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"September 9-16, 1936",Centro Asturiano,Los gavilanes (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"January 17-22, 1937",Centro Asturiano,El rey que rabió (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
"April 22-26, 1936",Centro Asturiano,Cuesta abajo (comedia),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"April 22-26, 1936",Centro Asturiano,Donde las dan las toman (by Tomás de Iriarte),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"April 22-26, 1936",Centro Asturiano,El método Gorritz (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"June 24-28, 1936",Centro Asturiano,El niño judío (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"July 31- August 2, 1936",Centro Asturiano,Molinos de viento (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"September 9-16, 1936",Centro Asturiano,Los gavilanes (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
"January 17-22, 1937",Centro Asturiano,El rey que rabió (zarzuela),"Kanellos, Nicolás. A History of Hispanic Theatre in the United States: Origins to 1940. 1990, p. 158",Company: Hispanic Unit of the Federal Theatre Project,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
,,,,,https://stages.blogs.rice.edu/tampa
"February 11, 2014",University of Florida,Man of la Mancha,Event archives,Company: Man of la Mancha,https://stages.blogs.rice.edu/gainesville
"April 5-7, 12-14, 2019",Florida Gulf Coast University TheatreLab,Life is a Dream (La vida es sueño by Pedro Calderón de la Barca),Production information,"Company: Florida Gulf Coast University Theater Department

Director: Barry Cavin",https://stages.blogs.rice.edu/florida-more
"June 24, 1567",South Florida,Two comedias,"Barnes, Trends in Texas, 1993, p.  17",,https://stages.blogs.rice.edu/florida-more
1690,"St. Augustine, FL",Two comedias prepared for the celebration of Corpus Christi,"Housewright, A History, 1991, p. 26",,https://stages.blogs.rice.edu/florida-more
1760,"St. Augustine, FL","Unknown ""representaciones"" and ""loas""","Housewright, A History, 1991, p. 26",,https://stages.blogs.rice.edu/florida-more
"December 2–4, 1789","East Florida/St. Augustine, FL","Amigo, amante y leal by Calderón de la Barca","Housewright, A History, 1991, p. 82",,https://stages.blogs.rice.edu/florida-more
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,The King of Maricopa County (based on Lope de Vega's El castigo sin venganza),Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Mary Lyon Kamitaki",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"The Woodingle Puppet Show with Host Mr. C, as Constructed by Mr. Asinine with Calculations and Articulations of the Genius Sort (based on Miguel de Cervantes’ Retablo de las maravillas)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Julie Taiwo Oni",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"What We Pay For Likes (based on adaptation of Juan Ruiz de Alarcón’s Los empeños de un engaño, translated by Diversifying the Classics as What We Owe Our Lies)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Ina Craig-Galván",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,The King of Maricopa County (based on Lope de Vega's El castigo sin venganza),Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Mary Lyon Kamitaki",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"The Woodingle Puppet Show with Host Mr. C, as Constructed by Mr. Asinine with Calculations and Articulations of the Genius Sort (based on Miguel de Cervantes’ Retablo de las maravillas)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Julie Taiwo Oni",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"What We Pay For Likes (based on adaptation of Juan Ruiz de Alarcón’s Los empeños de un engaño, translated by Diversifying the Classics as What We Owe Our Lies)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Ina Craig-Galván",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,The King of Maricopa County (based on Lope de Vega's El castigo sin venganza),Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Mary Lyon Kamitaki",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"The Woodingle Puppet Show with Host Mr. C, as Constructed by Mr. Asinine with Calculations and Articulations of the Genius Sort (based on Miguel de Cervantes’ Retablo de las maravillas)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Julie Taiwo Oni",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"What We Pay For Likes (based on adaptation of Juan Ruiz de Alarcón’s Los empeños de un engaño, translated by Diversifying the Classics as What We Owe Our Lies)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Ina Craig-Galván",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,The King of Maricopa County (based on Lope de Vega's El castigo sin venganza),Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Mary Lyon Kamitaki",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"The Woodingle Puppet Show with Host Mr. C, as Constructed by Mr. Asinine with Calculations and Articulations of the Genius Sort (based on Miguel de Cervantes’ Retablo de las maravillas)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Julie Taiwo Oni",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"What We Pay For Likes (based on adaptation of Juan Ruiz de Alarcón’s Los empeños de un engaño, translated by Diversifying the Classics as What We Owe Our Lies)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Ina Craig-Galván",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,The King of Maricopa County (based on Lope de Vega's El castigo sin venganza),Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Mary Lyon Kamitaki",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"The Woodingle Puppet Show with Host Mr. C, as Constructed by Mr. Asinine with Calculations and Articulations of the Genius Sort (based on Miguel de Cervantes’ Retablo de las maravillas)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Julie Taiwo Oni",https://stages.blogs.rice.edu/los-angeles-2
"November 12-16, 2020",A Virtual Experience Hosted by A Noise Within Theater,"What We Pay For Likes (based on adaptation of Juan Ruiz de Alarcón’s Los empeños de un engaño, translated by Diversifying the Classics as What We Owe Our Lies)",Golden Tongues Page,"Company: A Noise Within Theatre

Author (of adaptation): Ina Craig-Galván",https://stages.blogs.rice.edu/los-angeles-2
"March 11, 15-18, 2012",UC Davis Main Theatre,The House of Bernarda Alba (La casa de Bernarda Alba by Federico Garcia Lorca),Production information,"Company: UC Davis Department of Theatre and Dance

Director: Juliette Carillo",https://stages.blogs.rice.edu/sacramento
"May 23, 2014",UC Davis Wright Hall,"Entre Bambalinas"": production of three selections from plays by Lope de Vega and Tirso de Molina",Production information,"Company: UC Davis Department of Theatre and Dance, Department of Spanish and Portuguese

Guest company members: David Boceta and Isabel Rhodes from the Spanish Royal Academy of Dramatic Arts",https://stages.blogs.rice.edu/sacramento
"March 11, 15-18, 2012",UC Davis Main Theatre,The House of Bernarda Alba (La casa de Bernarda Alba by Federico Garcia Lorca),Production information,"Company: UC Davis Department of Theatre and Dance

Director: Juliette Carillo",https://stages.blogs.rice.edu/sacramento
"May 23, 2014",UC Davis Wright Hall,"Entre Bambalinas"": production of three selections from plays by Lope de Vega and Tirso de Molina",Production information,"Company: UC Davis Department of Theatre and Dance, Department of Spanish and Portuguese

Guest company members: David Boceta and Isabel Rhodes from the Spanish Royal Academy of Dramatic Arts",https://stages.blogs.rice.edu/sacramento
"September 24, 1976","Immaculata Courtyard, UCSD","San Diego de Alcala, a musical version (based on Lope de Vega's San Diego de Alcala)",Production information,"Company: UCSD Department of Theatre

Contributor: Del Amo Foundation",https://stages.blogs.rice.edu/san-diego
"November 30- December 4, 1988","Mandell Weiss Center- ""Weiss Studio",The Love of Don Perlimplín and Belisa in the Garden (based on Federico Garcia Lorca's Amor de Don Perlimplín con Belisa en su jardín),Production information,"Company: UCSD Department of Theatre

Author (of adaptation): Caridad Svich

Contributors: Mary Nelson; Alixandra Williams",https://stages.blogs.rice.edu/san-diego
November 2006,UCSD,The Labyrinth of Desire (based on Lope de Vega's La prueba de los ingenios),Production information,"Company: UCSD Department of Theatre

Author (of adaptation): Caridad Svich

Director: Gerardo Jose Ruiz; Jesus Sierra-Oliva",https://stages.blogs.rice.edu/san-diego
"February 8-9, 15-16, 2019",Mandell Weiss Forum,Life is a Dream (based on Pedro Calderón de la Barca's La vida es sueño),Production information,"Company: UCSD Department of Theatre

Director: Joseph Hendel",https://stages.blogs.rice.edu/san-diego
"February 15-26, 2022",Shank Theater,In The Red and Brown Water (based on Federico Garcia Lorca's Yerma),Program,"Company: UCSD Department of Theatre

Author (of adaptation): Tarrell Alvin McCraney

Director: Cambria Herrera",https://stages.blogs.rice.edu/san-diego
July-August 2015,Bruns Amphitheatre,Ask Philippa: Life is a Dream (based on Pedro Calderón de la Barca's La vida es sueño),Production information,"Company: Cal Shakes Theatre

Author (of adaptation): Nilo Cruz

Director: Loretta Greco",https://stages.blogs.rice.edu/san-francisco
"June 13- July, 2018",Bruns Amphitheatre,Quixote Nuevo (play based on Cervantes' novel Don Quixote),Production information,"Company: Cal Shakes Theatre

Author (of adaptation): Octavio Solis

Director: KJ Sanchez",https://stages.blogs.rice.edu/san-francisco
July-August 2015,Bruns Amphitheatre,Ask Philippa: Life is a Dream (based on Pedro Calderón de la Barca's La vida es sueño),Production information,"Company: Cal Shakes Theatre

Author (of adaptation): Nilo Cruz

Director: Loretta Greco",https://stages.blogs.rice.edu/san-francisco
"June 13- July, 2018",Bruns Amphitheatre,Quixote Nuevo (play based on Cervantes' novel Don Quixote),Production information,"Company: Cal Shakes Theatre

Author (of adaptation): Octavio Solis

Director: KJ Sanchez",https://stages.blogs.rice.edu/san-francisco
July-August 2015,Bruns Amphitheatre,Ask Philippa: Life is a Dream (based on Pedro Calderón de la Barca's La vida es sueño),Production information,"Company: Cal Shakes Theatre

Author (of adaptation): Nilo Cruz

Director: Loretta Greco",https://stages.blogs.rice.edu/san-francisco
"June 13- July, 2018",Bruns Amphitheatre,Quixote Nuevo (play based on Cervantes' novel Don Quixote),Production information,"Company: Cal Shakes Theatre

Author (of adaptation): Octavio Solis

Director: KJ Sanchez",https://stages.blogs.rice.edu/san-francisco
